date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
9/26/2017,7.0,,1200.0,eBay,probstein123,Auction,27993446,https://d9nvuahg4xykp.cloudfront.net/-1773183075692774175/-8185475803216287278.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/577432
9/25/2017,6.0,,950.0,eBay,dacardworld,Best Offer,27593093,https://d9nvuahg4xykp.cloudfront.net/3911296232357629011/-922917203054821423.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/922861
9/25/2017,5.0,,685.0,eBay,carlpen04,Best Offer,25738905,https://d9nvuahg4xykp.cloudfront.net/-7164086610506288981/8181755667864891652.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1030131
9/24/2017,6.0,,940.0,eBay,collectorsworld-va,Auction,27857409,https://d9nvuahg4xykp.cloudfront.net/-7756096272675213361/4257170399134733086.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/456184
9/24/2017,6.0,,896.57,eBay,p0992686,Buy It Now,26565671,https://d9nvuahg4xykp.cloudfront.net/2312226685609589713/-6570043838051931823.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/875010
9/19/2017,8.0,,2500.0,eBay,megaman0029,Buy It Now,27860140,https://d9nvuahg4xykp.cloudfront.net/828791154369937468/-3060794825151576723.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/450927
9/18/2017,7.0,,1350.0,eBay,ali4409,Best Offer,25484220,https://d9nvuahg4xykp.cloudfront.net/6663135838638009309/-4063004654436291869.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/953622
9/15/2017,8.0,,1850.0,eBay,shrewdmanager,Best Offer,27174073,https://d9nvuahg4xykp.cloudfront.net/2686133106507746973/4938091941717797245.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/427268
9/11/2017,7.0,,1300.0,eBay,shrewdmanager,Best Offer,27858551,https://d9nvuahg4xykp.cloudfront.net/-6711799750671522818/4608492116366077473.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/470398
9/11/2017,8.0,,1500.0,eBay,dacardworld,Best Offer,27593091,https://d9nvuahg4xykp.cloudfront.net/5393191613449948046/506700331808977789.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/942418
9/8/2017,5.0,,650.0,eBay,shrewdmanager,Best Offer,27665252,https://d9nvuahg4xykp.cloudfront.net/4006670490533054282/6974806128755089010.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/935159
9/8/2017,5.0,,899.95,eBay,tca_gaming,Buy It Now,25738900,https://d9nvuahg4xykp.cloudfront.net/-4931986497976282874/-1701140599811737972.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1030130
9/6/2017,9.0,,3800.0,eBay,pokebro7,Best Offer,27870575,https://d9nvuahg4xykp.cloudfront.net/-6407395279327269494/-7509484759218393351.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/442066
9/5/2017,9.0,,3500.0,eBay,rrichmillions,Buy It Now,27531384,https://d9nvuahg4xykp.cloudfront.net/8783949030658602279/9158994959053142430.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/900143
9/4/2017,8.0,,1825.0,eBay,probstein123,Auction,26425882,https://d9nvuahg4xykp.cloudfront.net/-42947727995591906/-6352207912170793334.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/818951
9/2/2017,6.0,,750.0,eBay,fuzzy291,Auction,25565349,https://d9nvuahg4xykp.cloudfront.net/-528074465045001173/7771707611797909005.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1024899
9/1/2017,7.0,,1250.0,eBay,superpikeboy,Best Offer,26066520,https://d9nvuahg4xykp.cloudfront.net/5245231779269198908/-5569759813635864385.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1067896
8/30/2017,6.0,,810.0,eBay,show_me_the_moneyyy,Auction,27786053,https://d9nvuahg4xykp.cloudfront.net/-118123937491546712/4799580646631211169.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/695752
8/28/2017,10.0,,20000.0,eBay,pwcc_auctions,Auction,27438817,https://d9nvuahg4xykp.cloudfront.net/-8451978321323150044/-4992944658744028510.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/516533
8/28/2017,9.0,,3459.0,eBay,pwcc_auctions,Auction,26723613,https://d9nvuahg4xykp.cloudfront.net/2900994340966122140/5547990324366865740.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1124748
8/27/2017,7.0,,1203.44,eBay,sieds_steins,Auction,27068551,https://d9nvuahg4xykp.cloudfront.net/-764140938685386007/-4597565809285201923.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/500723
8/26/2017,6.0,,741.0,eBay,gymleadermomma,Auction,27527758,https://d9nvuahg4xykp.cloudfront.net/178359938516698621/-545003394493111410.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1013458
8/25/2017,9.0,,3000.0,eBay,stickybandit,Best Offer,22298655,https://d9nvuahg4xykp.cloudfront.net/-7045775448160668290/-4236343464625390083.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/735469
8/24/2017,5.0,,455.0,eBay,tjnix1990,Auction,27234096,https://d9nvuahg4xykp.cloudfront.net/6926317079832134892/7310476755155050603.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/547862
8/21/2017,7.0,,1400.0,eBay,superpikeboy,Best Offer,26066520,https://d9nvuahg4xykp.cloudfront.net/-5468623940179689084/-5569759813635864385.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1067895
8/20/2017,6.0,,704.51,eBay,suzan-blank,Auction,26299430,https://d9nvuahg4xykp.cloudfront.net/-3717162575773775046/4665617964487050889.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/780797
8/20/2017,8.0,,1823.51,eBay,skyrocket814,Auction,23640205,https://d9nvuahg4xykp.cloudfront.net/9211277902139355522/-7378910512617868407.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1074144
8/18/2017,7.0,,1375.0,eBay,onepiece077,Best Offer,24839399,https://d9nvuahg4xykp.cloudfront.net/-88714739182913289/-4255990639471934180.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1060556
8/13/2017,10.0,,18621.99,eBay,autographs-for-sale,Best Offer,14984050,https://d9nvuahg4xykp.cloudfront.net/-7090397420184527353/-7743201498716252918.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/327052
8/11/2017,7.0,,1300.0,eBay,calvinsunplayedcards,Auction,27665524,https://d9nvuahg4xykp.cloudfront.net/6611672400923396880/293735687080481371.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/937362
8/8/2017,8.0,,1625.0,eBay,numismaticsgmc,Auction,16317223,https://d9nvuahg4xykp.cloudfront.net/-8873105813473371133/-5836805488175704512.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/352969
8/3/2017,6.0,,771.0,eBay,gymleadermomma,Auction,27527758,https://d9nvuahg4xykp.cloudfront.net/5915618056034111607/-545003394493111410.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1013459
8/2/2017,7.0,,1325.01,eBay,christiavazque_0,Auction,24839399,https://d9nvuahg4xykp.cloudfront.net/1328540001874700318/940777583425385498.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1060557
8/1/2017,5.0,,685.0,eBay,stevevaugh_0,Buy It Now,27413457,https://d9nvuahg4xykp.cloudfront.net/-7459598262673696685/-3258889208283327485.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/915946
7/31/2017,6.0,,900.0,eBay,dacardworld,Best Offer,27593093,https://d9nvuahg4xykp.cloudfront.net/6396851896613028408/8330972487397154828.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/922862
7/29/2017,6.0,,696.55,eBay,calvinsunplayedcards,Auction,27358981,https://d9nvuahg4xykp.cloudfront.net/-6190340122786111590/7953994766380984068.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/431474
7/23/2017,10.0,,18900.0,eBay,pwcc_auctions,Auction,27188651,https://d9nvuahg4xykp.cloudfront.net/756072097772799105/-6066309661901682753.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/432582
7/23/2017,9.0,,3000.0,eBay,pwcc_auctions,Auction,26925452,https://d9nvuahg4xykp.cloudfront.net/-143870930674296577/7149998545171418105.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/522124
7/23/2017,9.0,,2850.0,eBay,pwcc_auctions,Auction,4398070,https://d9nvuahg4xykp.cloudfront.net/-6661548088515587436/-6300325292174597952.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/163634
7/19/2017,5.0,,699.95,eBay,tca_gaming,Buy It Now,25738908,https://d9nvuahg4xykp.cloudfront.net/1881648673557896447/-6553107953569098198.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1063671
7/18/2017,3.0,,455.0,eBay,vintagestockinc,Auction,27419876,https://d9nvuahg4xykp.cloudfront.net/-7706843272362387217/3048737573161063444.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/913937
7/15/2017,6.0,,870.0,eBay,chripete8,Auction,27184623,https://d9nvuahg4xykp.cloudfront.net/5445460694930700121/2936388559501263629.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/470806
7/14/2017,10.0,,18500.0,eBay,probstein123,Best Offer,27018603,https://d9nvuahg4xykp.cloudfront.net/-3118516088188103422/-1478174719843692970.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1137717
7/13/2017,8.0,,1550.0,eBay,horsemasterjones,Best Offer,27208937,https://d9nvuahg4xykp.cloudfront.net/-5210285384881853113/-2623536812598659002.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/664498
7/12/2017,5.0,,456.6,eBay,orgoniks,Auction,27445792,https://d9nvuahg4xykp.cloudfront.net/2120937352380024361/7065806696873029732.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/936772
7/11/2017,7.0,,1225.0,eBay,stevevaugh_0,Buy It Now,27413458,https://d9nvuahg4xykp.cloudfront.net/-1452321192198679895/7129026309347616340.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/914998
7/11/2017,6.0,,700.0,eBay,bpiazza213,Best Offer,27337527,https://d9nvuahg4xykp.cloudfront.net/7509782538702153592/-8875264493482980603.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/598081
7/10/2017,8.0,,1600.0,eBay,l_lawliet_0,Best Offer,27384219,https://d9nvuahg4xykp.cloudfront.net/-189635183964858856/7006902021296695893.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/545738
7/9/2017,6.0,,760.0,eBay,l_lawliet_0,Auction,27442469,https://d9nvuahg4xykp.cloudfront.net/-6592530200921830078/-1338379190977038867.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/855235
7/9/2017,7.0,,1399.99,eBay,the_pokemon_domain,Best Offer,27400136,https://d9nvuahg4xykp.cloudfront.net/-3011610977759790140/5597295832176959304.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/917911
7/8/2017,9.0,,3999.99,eBay,autographs-for-sale,Best Offer,26786551,https://d9nvuahg4xykp.cloudfront.net/-2152641371637421320/-5824195845977156584.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/816868
7/7/2017,7.0,,1104.95,eBay,dacardworld,Best Offer,25503082,https://d9nvuahg4xykp.cloudfront.net/-5381815024920183386/8417282722804931494.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/736517
7/6/2017,5.0,,550.0,eBay,mjc8412,Best Offer,27365220,https://d9nvuahg4xykp.cloudfront.net/-7865084905860836170/-6266193043805434993.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/144952
7/2/2017,4.0,,400.0,eBay,wesellcardsandstuff,Best Offer,27104184,https://d9nvuahg4xykp.cloudfront.net/8979895926467556260/1410038594302513412.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/507901
6/29/2017,2.0,,399.0,eBay,epicadventuregames,Buy It Now,26919995,https://d9nvuahg4xykp.cloudfront.net/6813953069986152069/6130373154945323377.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/424770
6/28/2017,6.0,,723.3,eBay,tayloratzlaf_0,Best Offer,26466699,https://d9nvuahg4xykp.cloudfront.net/-8167540178219452635/772527583103593761.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1009626
6/27/2017,5.0,,497.0,eBay,mjc8412,Best Offer,27365220,https://d9nvuahg4xykp.cloudfront.net/7375102993234627703/-6266193043805434993.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/144954
6/22/2017,9.0,,4500.0,eBay,rayquazatcg,Best Offer,25602741,https://d9nvuahg4xykp.cloudfront.net/-2888708402868880885/173802574342202186.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/780312
6/22/2017,7.0,,1800.0,eBay,rcon8138,Best Offer,26832520,https://d9nvuahg4xykp.cloudfront.net/-3267513397379534074/-5104764184728509037.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/608242
6/22/2017,9.0,,2999.95,eBay,crushercards,Buy It Now,26829393,https://d9nvuahg4xykp.cloudfront.net/1040639589083905457/1806262229158234019.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/809185
6/21/2017,9.0,,2930.0,eBay,pwcc_auctions,Auction,27219376,https://d9nvuahg4xykp.cloudfront.net/2097706920941613081/2471328776218743338.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/642448
6/18/2017,5.0,,425.0,eBay,mjc8412,Best Offer,27365220,https://d9nvuahg4xykp.cloudfront.net/414246241661256122/-6266193043805434993.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/144953
6/15/2017,5.0,,550.0,eBay,marcus_p1,Best Offer,27234096,https://d9nvuahg4xykp.cloudfront.net/-342379200572827554/1490619957075147168.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/547860
6/12/2017,7.0,,900.0,eBay,rcon8138,Best Offer,26299431,https://d9nvuahg4xykp.cloudfront.net/-4583123885458773107/5561371633499465150.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/780798
6/9/2017,10.0,,16355.65,eBay,chefbelzer,Auction,26318209,https://d9nvuahg4xykp.cloudfront.net/3869322908512708446/7606554633398930271.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/988802
6/8/2017,9.0,,2700.0,eBay,xpaquettex,Auction,15507881,https://d9nvuahg4xykp.cloudfront.net/451784771494761778/-6845076560648521160.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/340296
6/5/2017,5.0,,575.55,eBay,peepins3295,Auction,27122333,https://d9nvuahg4xykp.cloudfront.net/-7470353271193058345/1467374090015172023.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/616325
6/3/2017,8.0,,1150.0,eBay,pokemonmufa,Best Offer,27225796,https://d9nvuahg4xykp.cloudfront.net/-6640750358104683791/-5325810865250027895.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/537220
6/1/2017,8.0,,1300.0,eBay,jackthe7th,Buy It Now,23641142,https://d9nvuahg4xykp.cloudfront.net/6643774066481283468/4077339914248889192.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1067728
5/29/2017,5.0,,640.0,eBay,woollymammothmtg,Buy It Now,25326926,https://d9nvuahg4xykp.cloudfront.net/-8434623770881311168/945950446650401092.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1087759
5/29/2017,8.0,,1075.02,eBay,pokemonmufa,Auction,27225796,https://d9nvuahg4xykp.cloudfront.net/461516234945288537/-5325810865250027895.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/537221
5/27/2017,4.0,,1000.0,eBay,discount-mart,Auction,24955738,https://d9nvuahg4xykp.cloudfront.net/-7676183148395778251/547933284740699274.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1068098
5/26/2017,5.0,,550.0,eBay,marcus_p1,Best Offer,27234096,https://d9nvuahg4xykp.cloudfront.net/3285758202305305534/1490619957075147168.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/547861
5/24/2017,8.0,,1499.95,eBay,tca_gaming,Buy It Now,26702688,https://d9nvuahg4xykp.cloudfront.net/3660187793566816771/-8754183220571454803.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1124983
5/24/2017,9.0,,5200.0,eBay,gp.doc,Best Offer,2307638,https://d9nvuahg4xykp.cloudfront.net/-7542231145998487285/-2462637032909890764.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/135454
5/23/2017,9.0,,2985.0,eBay,pwcc_auctions,Auction,26925452,https://d9nvuahg4xykp.cloudfront.net/4723028656262443938/6414813874721930352.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/522291
5/23/2017,5.0,,540.0,eBay,vinyardlee725,Auction,27206925,https://d9nvuahg4xykp.cloudfront.net/7524830272484794367/5282759767234047269.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/547830
5/22/2017,6.0,,600.0,eBay,lliam1995,Best Offer,27273953,https://d9nvuahg4xykp.cloudfront.net/-3630664243976066867/2925836064259979017.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/523875
5/21/2017,9.0,,3000.0,eBay,dnii1478,Buy It Now,26938481,https://d9nvuahg4xykp.cloudfront.net/1366079694251448558/4681391087492008795.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/509435
5/17/2017,8.0,,1302.0,eBay,gsujohn64,Auction,26417096,https://d9nvuahg4xykp.cloudfront.net/6900075672778853674/-1376522595880370786.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1151143
5/16/2017,5.0,,600.0,eBay,aj0735,Best Offer,25495252,https://d9nvuahg4xykp.cloudfront.net/8305907479626031825/-2517883412745246030.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/727137
5/15/2017,7.0,,820.0,eBay,myfinds170,Auction,26891946,https://d9nvuahg4xykp.cloudfront.net/2183252765985817768/-9063616544782678015.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/543261
5/14/2017,9.0,,2999.99,eBay,guy74585,Buy It Now,20425143,https://d9nvuahg4xykp.cloudfront.net/7236412083940967306/136229400260400475.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/590762
5/13/2017,5.0,,524.0,eBay,shuya7hara,Best Offer,24579187,https://d9nvuahg4xykp.cloudfront.net/-7031206094959994540/-2290435392279494855.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1073703
5/9/2017,8.0,,1000.0,eBay,99svt,Buy It Now,27005466,https://d9nvuahg4xykp.cloudfront.net/-3996479266347425020/6424878393083329368.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1149118
5/7/2017,6.0,,601.0,eBay,t.u.i.,Auction,27276319,https://d9nvuahg4xykp.cloudfront.net/-1298289517049368974/-5918349240121341236.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/654176
5/7/2017,8.0,,1050.0,eBay,sieds_steins,Best Offer,26731115,https://d9nvuahg4xykp.cloudfront.net/2107528381620571400/-8311000252927000538.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/559197
5/6/2017,8.0,,1009.99,eBay,sellingyesterdaystore,Auction,26324128,https://d9nvuahg4xykp.cloudfront.net/-7298730195456473364/-4715994161961583985.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/987079
5/4/2017,4.0,,404.0,eBay,oregon209,Auction,26972965,https://d9nvuahg4xykp.cloudfront.net/-3006810021803961108/-2542306768150828215.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/482971
5/2/2017,10.0,,18100.0,eBay,pwcc_auctions,Auction,26987208,https://d9nvuahg4xykp.cloudfront.net/6648332824985213816/3542588376241860011.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/659615
5/1/2017,4.0,,405.0,eBay,matmatthloren,Auction,27010035,https://d9nvuahg4xykp.cloudfront.net/-8293214458369499249/4098480656560123716.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1140987
4/30/2017,10.0,,18600.0,eBay,pwcc_auctions,Auction,26605930,https://d9nvuahg4xykp.cloudfront.net/-25336841997236616/-3638012271584093410.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/808513
4/23/2017,4.0,,355.0,eBay,oregon209,Auction,26972964,https://d9nvuahg4xykp.cloudfront.net/1333631632142597701/-4546572123241180926.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/482970
4/12/2017,6.0,,470.0,eBay,probstein123,Auction,27184623,https://d9nvuahg4xykp.cloudfront.net/6499900554643008790/9117122386261553066.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/470807
4/6/2017,2.0,,315.0,eBay,carolina_collectables,Auction,26064782,https://d9nvuahg4xykp.cloudfront.net/-4280656097934975116/4826922399220496802.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/779102
4/3/2017,4.0,,475.0,eBay,pjordan4700,Auction,27010035,https://d9nvuahg4xykp.cloudfront.net/8923955152363937613/-4875534161256108968.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1140988
4/3/2017,5.0,,420.0,eBay,tez55055fk,Auction,25701016,https://d9nvuahg4xykp.cloudfront.net/-6112069525760023670/-9068379686284993507.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1011036
3/27/2017,10.0,,16270.0,eBay,pwcc_auctions,Auction,26605931,https://d9nvuahg4xykp.cloudfront.net/8326128585024870199/4323520059102379859.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/841275
3/21/2017,7.0,,850.0,eBay,captlocutus1701,Auction,24276680,https://d9nvuahg4xykp.cloudfront.net/-7873027583506691316/1179218637415408333.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/949779
3/19/2017,9.0,,1999.95,eBay,adrenalinejunkie1189,Auction,26925452,https://d9nvuahg4xykp.cloudfront.net/-3966893028079304771/6729111774368488618.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/522123
3/18/2017,7.0,,740.0,eBay,vnandy2k,Auction,26956892,https://d9nvuahg4xykp.cloudfront.net/7948818583111264586/-6856082612969070354.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/669729
3/12/2017,3.0,,350.0,eBay,tez55055fk,Auction,25176231,https://d9nvuahg4xykp.cloudfront.net/-2561567759837186754/-5563599307348118643.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/941042
3/7/2017,8.0,,1000.0,eBay,mpro11,Auction,2311393,https://d9nvuahg4xykp.cloudfront.net/2975571279665624604/-5099483741757455166.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/158646
3/4/2017,4.0,,355.0,eBay,liarspoker10,Auction,26832110,https://d9nvuahg4xykp.cloudfront.net/7148181671715896287/497041391631982056.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/824362
2/28/2017,9.0,,2700.0,eBay,milee1,Auction,5335991,https://d9nvuahg4xykp.cloudfront.net/6015847611449557612/4676485710378909623.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/182549
2/27/2017,10.0,,13170.0,eBay,pwcc_auctions,Auction,26674775,https://d9nvuahg4xykp.cloudfront.net/-304387365187926334/8069705357812256399.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/585866
2/26/2017,2.0,,204.5,eBay,tez55055fk,Auction,26064782,https://d9nvuahg4xykp.cloudfront.net/-8182185937406301739/5846095155352310683.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/779101
2/12/2017,9.0,,1999.0,eBay,milee1,Auction,5335991,https://d9nvuahg4xykp.cloudfront.net/-5674263154316399025/4676485710378909623.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/182548
2/4/2017,9.0,,1900.0,eBay,dcanderson1082,Auction,26610603,https://d9nvuahg4xykp.cloudfront.net/3508977902056558837/-7117701589594972672.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1134982
2/3/2017,8.0,,920.0,eBay,showcasecomicbooks,Auction,26506473,https://d9nvuahg4xykp.cloudfront.net/7524361327138122457/-2198557094608772507.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1120718
